2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301199, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301200, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301203, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301202, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301209, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301207, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301213, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301206, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301205, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301212, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301208, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301210, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301211, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301215, 12 条
2026-07-07 20:53:30 | DEBUG   | collector.history:106 | 日线历史获取成功: 301217, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301218, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301193, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301219, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301220, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301195, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301226, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301223, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301225, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301222, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301228, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301221, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301229, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301227, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301230, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301231, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301232, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301233, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301235, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301234, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301120, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301216, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301236, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301238, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301246, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301248, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301255, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301256, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301258, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301252, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301257, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301259, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301260, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301261, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301262, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301263, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301266, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301267, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301268, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301269, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301275, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301270, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301273, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301278, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301272, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301276, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301281, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301279, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301277, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301282, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301280, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301285, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301283, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301287, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301288, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301289, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301290, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301239, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301291, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301297, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301292, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301293, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301298, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301301, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301296, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301303, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301295, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301302, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301300, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301299, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301305, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301306, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301307, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301308, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301309, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301310, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301286, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301312, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301319, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301311, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301316, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301313, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301315, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301314, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301318, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301317, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301320, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301321, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301322, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301323, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301325, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301326, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301201, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301327, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301328, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301329, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301330, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301333, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301331, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301336, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301335, 12 条
2026-07-07 20:53:31 | DEBUG   | collector.history:106 | 日线历史获取成功: 301332, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301337, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301348, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301349, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301345, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301353, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301339, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301338, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301356, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301355, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301357, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301358, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301359, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301360, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301361, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301362, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301367, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301363, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301368, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301366, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301365, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301376, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301370, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301378, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301369, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301372, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301373, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301371, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301377, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301379, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301380, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301383, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301381, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301382, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301393, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301387, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301388, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301391, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301389, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301386, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301397, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301392, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301390, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301396, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301395, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301398, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301413, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301418, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301419, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301421, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301429, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301428, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301458, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301439, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301469, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301456, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301468, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301459, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301448, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301487, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301488, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301486, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301489, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301491, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301499, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301500, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301498, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301399, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301501, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301503, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301502, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301408, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301507, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301505, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301509, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301510, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301508, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301511, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301512, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301513, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301479, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301518, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301522, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301515, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301535, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301520, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301519, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301531, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301517, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301533, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301525, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301528, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301526, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301529, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301536, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301551, 12 条
2026-07-07 20:53:32 | DEBUG   | collector.history:106 | 日线历史获取成功: 301538, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301557, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301548, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301550, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301563, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301560, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301556, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301552, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301555, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301559, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301558, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301567, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301568, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301566, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301575, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301571, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301578, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301577, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301580, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301584, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301581, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301585, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301590, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301586, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301592, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301587, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301589, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301591, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301588, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301596, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301598, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301601, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301602, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301599, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301607, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301603, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301600, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301609, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301608, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301617, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301613, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301616, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301611, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301606, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301622, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301618, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301629, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301626, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301630, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301632, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301631, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301636, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301628, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301633, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301656, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301658, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301662, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301666, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301665, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301667, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301668, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301669, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301678, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301680, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301687, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301683, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301682, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301696, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 302132, 12 条
2026-07-07 20:53:33 | DEBUG   | collector.history:106 | 日线历史获取成功: 301449, 12 条
2026-07-07 20:53:37 | DEBUG   | collector.history:106 | 日线历史获取成功: 301638, 12 条
2026-07-07 20:53:38 | DEBUG   | collector.history:77 | 历史数据为空: 301265
2026-07-07 20:53:39 | DEBUG   | collector.history:77 | 历史数据为空: 301150
2026-07-07 20:53:39 | DEBUG   | collector.history:77 | 历史数据为空: 301446
2026-07-07 20:53:40 | DEBUG   | collector.history:77 | 历史数据为空: 301565
2026-07-07 20:53:40 | INFO    | selector.volume_selector:48 | 选股完成: 命中 1 只
2026-07-07 20:53:58 | INFO    | collector.realtime:40 | 全市场行情抓取成功: 3770 只
2026-07-07 20:53:58 | INFO    | webapp:41 | 行情缓存已刷新: 3770 只
2026-07-07 20:53:58 | INFO    | selector.volume_selector:57 | ST过滤: 3706 -> 3579
2026-07-07 20:53:58 | INFO    | selector.volume_selector:66 | 股价过滤(<3.0元): 3579 -> 3474
2026-07-07 20:53:58 | INFO    | selector.volume_selector:75 | 低量过滤(<1000手): 3474 -> 3468
